hdd_ssd_id,timestamp,price
3608,1524117600000,73.19
3608,1524204000000,92.0
3608,1524463200000,73.19
3608,1524636000000,92.0
3608,1524722400000,73.19
3608,1525068000000,92.0
3608,1525240800000,73.19
3608,1525845600000,92.0
3608,1526277600000,73.19
3608,1526364000000,92.0
3608,1526450400000,73.19
3608,1526623200000,92.0
3608,1526709600000,73.19
3608,1526796000000,92.0
3608,1526968800000,73.19
3608,1527141600000,92.0
3608,1527400800000,96.0
3608,1527487200000,73.19
3608,1527573600000,96.0
3608,1527746400000,73.19
3608,1528005600000,96.0
3608,1528783200000,73.19
3608,1528869600000,96.0
3608,1529474400000,73.19
3608,1530079200000,96.0
3608,1530684000000,73.19
3608,1530856800000,96.0
3608,1531548000000,93.19
3608,1531807200000,96.0
3608,1532239200000,93.19
3608,1532671200000,96.0
3608,1532757600000,93.19
3608,1532844000000,96.0
3608,1533362400000,93.19
3608,1534399200000,96.0
3608,1535090400000,93.19
3608,1535349600000,96.0
3608,1535522400000,93.19
3608,1535608800000,96.0
3608,1535695200000,93.19
3608,1536127200000,96.0
3608,1536904800000,93.19
3608,1536991200000,96.0
3608,1537164000000,93.19
3608,1537250400000,96.0
3608,1537336800000,93.19
3608,1537423200000,96.0
3608,1537596000000,93.19
3608,1537941600000,96.0
3608,1538028000000,93.19
3608,1538373600000,96.0
3608,1538892000000,93.19
3608,1539237600000,93.88
3608,1539410400000,93.19
3608,1540188000000,93.88
3608,1540274400000,93.19
3608,1540620000000,93.88
3608,1540792800000,93.19
3608,1541138400000,93.88
3608,1541224800000,93.19
3608,1541574000000,93.88
3608,1542265200000,93.19
3608,1542524400000,93.88
3608,1542697200000,93.19
3608,1543129200000,93.88
3608,1545548400000,93.19
3608,1545634800000,93.88
3608,1545980400000,96.0
3608,1546066800000,93.19
3608,1546153200000,93.88
3608,1546239600000,93.19
3608,1546585200000,93.88
3608,1546930800000,96.0
3608,1547103600000,93.88
3608,1547190000000,96.0
3608,1547276400000,93.88
3608,1547449200000,96.0
3608,1547535600000,93.88
3608,1547622000000,96.0
3608,1547708400000,93.88
3608,1547794800000,96.0
3608,1547967600000,93.88
3608,1548054000000,96.0
3608,1548226800000,93.88
3608,1548399600000,96.0
3608,1548486000000,93.88
3608,1548572400000,96.0
3608,1548658800000,93.88
3608,1548745200000,96.0
3608,1549004400000,93.88
3608,1549177200000,96.0
3608,1549436400000,93.88
3608,1549522800000,96.0
3608,1549695600000,93.88
3608,1549868400000,96.0
3608,1550041200000,93.88
3608,1550127600000,96.0
3608,1550214000000,93.88
3608,1550300400000,96.0
3608,1550473200000,93.88
3608,1550559600000,96.0
3608,1551164400000,87.0
3608,1551250800000,93.88
3608,1551337200000,87.0
3608,1552716000000,93.88
3608,1552802400000,87.0
3608,1553061600000,93.88
3608,1553148000000,87.0
3608,1553839200000,93.88
3608,1553925600000,87.0
3608,1554184800000,93.88
3608,1554357600000,157.95
3608,1554444000000,87.0
3608,1554530400000,157.95
3608,1554703200000,87.0
3608,1554876000000,82.5
3608,1554962400000,87.0
3608,1555048800000,82.5
3608,1555221600000,87.0
3608,1555480800000,82.5
3608,1555567200000,87.0
3608,1555653600000,82.5
3608,1555740000000,93.88
3608,1555826400000,82.5
3608,1555912800000,87.0
3608,1555999200000,82.5
3608,1556172000000,93.88
3608,1556258400000,82.5
3608,1556431200000,87.0
3608,1556604000000,93.88
3608,1556690400000,82.5
3608,1556863200000,87.0
3608,1556949600000,93.88
3608,1557295200000,82.5
3609,1406786400000,72.99
3609,1426140000000,24.95
3609,1428559200000,29.99
3609,1428818400000,24.99
3609,1429336800000,19.99
3609,1429423200000,17.99
3609,1429682400000,24.99
3609,1429855200000,19.99
3609,1431151200000,27.99
3609,1432274400000,16.99
3609,1432879200000,27.99
3609,1432965600000,29.99
3609,1433052000000,17.99
3609,1433397600000,19.99
3609,1433743200000,17.99
3609,1434434400000,12.99
3609,1434607200000,17.99
3609,1434780000000,18.99
3609,1435125600000,19.99
3609,1438149600000,12.99
3609,1438236000000,19.99
3609,1438927200000,12.99
3609,1439532000000,19.99
3609,1440223200000,17.99
3609,1442037600000,12.99
3609,1442383200000,17.99
3609,1445925600000,12.99
3609,1446447600000,17.99
3609,1491458400000,24.85
3609,1491976800000,24.95
3609,1492063200000,24.85
3609,1493013600000,74.0
3609,1493100000000,24.85
3609,1493272800000,37.99
3609,1493445600000,24.85
3609,1493532000000,24.95
3609,1493618400000,37.99
3609,1493704800000,24.85
3609,1493964000000,24.95
3609,1494050400000,24.85
3609,1497160800000,24.95
3609,1497333600000,24.85
3609,1497420000000,24.95
3609,1498284000000,24.85
3609,1498370400000,24.95
3609,1498456800000,37.99
3609,1498543200000,24.95
3609,1498975200000,44.59
3609,1499061600000,37.99
3609,1499234400000,24.95
3609,1499320800000,37.99
3609,1499407200000,24.95
3609,1499493600000,49.99
3609,1499666400000,24.95
3609,1499839200000,37.99
3609,1499925600000,49.99
3609,1500444000000,24.85
3609,1500616800000,24.95
3609,1500962400000,43.0
3609,1501048800000,24.95
3609,1502517600000,24.85
3609,1502604000000,24.95
3609,1503640800000,49.99
3609,1503727200000,24.95
3609,1503813600000,49.99
3609,1503900000000,44.59
3609,1504072800000,24.95
3609,1504332000000,44.59
3609,1504418400000,24.95
3609,1504504800000,49.99
3609,1504677600000,24.95
3609,1504850400000,49.99
3609,1504936800000,24.95
3609,1505023200000,49.99
3609,1505196000000,37.99
3609,1505368800000,49.99
3609,1505628000000,24.95
3609,1505800800000,49.99
3609,1505887200000,24.95
3609,1505973600000,49.99
3609,1506405600000,24.95
3609,1507183200000,49.99
3609,1507356000000,24.95
3609,1507615200000,49.99
3609,1507701600000,24.95
3609,1508133600000,49.99
3609,1508220000000,24.95
3609,1508824800000,49.99
3609,1508911200000,24.95
3609,1508997600000,49.99
3609,1509256800000,24.95
3609,1509602400000,49.99
3609,1509775200000,24.95
3609,1509861600000,49.99
3609,1510556400000,44.59
3609,1510642800000,49.99
3609,1510902000000,24.95
3609,1521180000000,250.0
3609,1521439200000,24.95
3609,1524290400000,37.99
3609,1524463200000,24.95
3609,1524549600000,250.0
3609,1524636000000,24.95
3609,1524981600000,37.99
3609,1525068000000,24.95
3609,1527228000000,37.99
3609,1527314400000,24.95
3609,1529820000000,250.0
3609,1530338400000,24.95
3609,1530770400000,49.99
3609,1530856800000,24.95
3609,1532584800000,44.76
3609,1532671200000,24.95
3609,1532757600000,44.76
3609,1532844000000,24.95
3609,1532930400000,44.76
3609,1533276000000,49.99
3609,1533794400000,24.95
3609,1535176800000,44.76
3609,1535349600000,24.95
3609,1536472800000,49.99
3609,1536991200000,24.95
3609,1537077600000,250.0
3609,1537164000000,24.95
3609,1539237600000,250.0
3609,1539324000000,24.95
3609,1539756000000,44.76
3609,1539842400000,24.95
3609,1540620000000,250.0
3609,1540706400000,24.95
3609,1541224800000,250.0
3609,1541487600000,24.95
3609,1541574000000,49.99
3609,1542178800000,24.95
3609,1545634800000,250.0
3609,1545894000000,24.95
3609,1552201200000,78.46
3609,1552370400000,78.67
3609,1554271200000,78.81
3609,1555826400000,76.78
3609,1559023200000,64.99
3688,1426140000000,119.95
3688,1485586800000,131.0
3688,1491458400000,150.0
3688,1491804000000,151.0
3688,1491976800000,157.95
3688,1492063200000,151.0
3688,1493013600000,157.95
3688,1493100000000,151.0
3688,1493445600000,157.95
3688,1493532000000,151.0
3688,1498543200000,157.95
3688,1498629600000,151.0
3688,1499234400000,157.95
3688,1499320800000,151.0
3688,1500789600000,150.0
3688,1501480800000,151.0
3688,1502431200000,207.95
3688,1502517600000,151.0
3688,1503727200000,187.45
3688,1503813600000,151.0
3688,1503986400000,187.45
3688,1504072800000,151.0
3688,1504332000000,138.0
3688,1504677600000,187.45
3688,1504850400000,144.0
3688,1508047200000,143.0
3688,1508911200000,145.0
3688,1509861600000,144.0
3688,1516950000000,187.45
3688,1521525600000,157.95
3688,1535090400000,195.95
3688,1537941600000,157.95
3688,1551164400000,81.0
3688,1551510000000,157.95
3688,1554876000000,99.0
3688,1555826400000,87.0
3688,1557986400000,99.0
3691,1423551600000,2998.99
3720,1385190000000,64.99
3720,1402207200000,72.99
3720,1410674400000,64.99
3720,1416294000000,64.99
3720,1421910000000,74.99
3720,1435298400000,64.99
3720,1453100400000,138.99
3720,1453186800000,64.99
3720,1454655600000,138.99
3720,1456556400000,64.99
3720,1456642800000,138.99
3720,1456988400000,64.99
3720,1457161200000,138.99
3720,1457506800000,64.99
3720,1457679600000,138.99
3720,1458108000000,64.99
3720,1458194400000,138.99
3720,1458453600000,64.99
3720,1458540000000,138.99
3720,1459404000000,64.99
3720,1459836000000,138.99
3720,1460008800000,64.99
3720,1460700000000,138.99
3720,1461304800000,64.99
3720,1461391200000,138.99
3720,1461823200000,64.99
3720,1462514400000,138.99
3720,1462687200000,135.0
3720,1463032800000,64.99
3720,1463292000000,138.99
3720,1463378400000,64.99
3720,1463464800000,138.99
3720,1463810400000,64.99
3720,1464242400000,138.99
3720,1464328800000,64.99
3720,1464415200000,138.99
3720,1464588000000,64.99
3720,1464760800000,138.99
3720,1464847200000,64.99
3720,1464933600000,135.0
3720,1485586800000,74.95
3720,1492236000000,100.19
3720,1492322400000,74.95
3720,1492495200000,100.19
3720,1492581600000,74.95
3720,1497247200000,100.19
3720,1497333600000,74.95
3720,1498975200000,100.19
3720,1499061600000,74.95
3720,1499234400000,100.19
3720,1499320800000,74.95
3720,1501567200000,100.19
3720,1502344800000,74.95
3720,1502604000000,100.19
3720,1502690400000,139.89
3720,1502776800000,100.19
3720,1504936800000,139.89
3720,1505023200000,100.19
3720,1507096800000,139.89
3720,1507183200000,100.19
3720,1508047200000,139.89
3720,1508133600000,100.19
3720,1518073200000,139.89
3720,1518159600000,100.19
3720,1521266400000,139.89
3720,1521439200000,100.19
3720,1522735200000,74.65
3720,1523512800000,139.89
3720,1523685600000,100.19
3720,1527919200000,98.99
3720,1533794400000,99.99
3720,1533880800000,98.99
3720,1540792800000,99.99
3720,1540879200000,98.99
3720,1545980400000,98.99
3720,1546930800000,99.99
3720,1547017200000,98.99
3720,1547622000000,99.99
3720,1547708400000,98.99
3788,1360220400000,129.99
3788,1364104800000,121.99
3788,1365832800000,129.99
3788,1402207200000,84.99
3788,1402466400000,139.99
3788,1403244000000,104.99
3801,1377324000000,79.99
3801,1378360800000,80.99
3801,1438322400000,64.99
3801,1438408800000,59.99
3801,1440568800000,65.99
3801,1444888800000,54.99
3801,1448348400000,65.99
3801,1450249200000,59.99
3801,1462428000000,65.99
3801,1641970800000,62.33
3801,1642143600000,62.11
3801,1642921200000,62.57
3801,1643007600000,62.68
3801,1643353200000,62.02
3801,1643439600000,62.49
3801,1643612400000,61.52
3801,1644044400000,61.56
3801,1644476400000,62.23
3801,1644562800000,62.42
3801,1644994800000,62.55
3801,1645081200000,63.06
3801,1645426800000,52.99
3801,1645945200000,53.1
3801,1646118000000,53.56
3801,1646463600000,53.19
3801,1646550000000,53.13
3801,1646722800000,52.87
3801,1646895600000,53.67
3801,1647068400000,53.06
3801,1647410400000,57.74
3801,1647583200000,57.99
3801,1647842400000,57.53
3801,1647928800000,58.13
3801,1648360800000,53.04
3801,1648706400000,53.46
3801,1649052000000,53.44
3801,1649138400000,53.37
3801,1649656800000,52.89
3801,1649829600000,57.61
3801,1650088800000,57.41
3801,1650175200000,57.6
3801,1650780000000,71.85
3801,1651471200000,71.77
3801,1651903200000,71.56
3801,1652162400000,70.16
3801,1652335200000,70.25
3801,1652680800000,69.59
3801,1652940000000,69.74
3801,1653026400000,69.98
3801,1653372000000,69.49
3801,1653458400000,69.89
3801,1654063200000,74.16
3801,1654840800000,72.05
3801,1655272800000,72.07
3801,1655359200000,71.47
3801,1656223200000,72.14
3801,1657173600000,71.21
3801,1657692000000,61.92
3801,1658037600000,69.81
3801,1661320800000,70.1
3804,1360134000000,170.55
3804,1376114400000,166.86
3804,1376546400000,182.14
3804,1418454000000,105.32
3813,1369202400000,199.1
3813,1380780000000,199.99
3814,1360134000000,106.99
3814,1360220400000,113.99
3814,1361430000000,90.99
3814,1368511200000,54.99
3814,1426917600000,39.99
3814,1429336800000,34.99
3825,1429682400000,29.99
3825,1429855200000,24.99
3825,1434175200000,19.99
3825,1448953200000,14.99
3825,1449644400000,19.99
3867,1390374000000,146.55
3867,1394690400000,139.91
3867,1394949600000,146.55
3867,1399874400000,141.97
3867,1406959200000,141.53
3867,1408600800000,141.54
3867,1415862000000,71.99
3867,1416034800000,61.9
3867,1416639600000,71.99
3867,1416726000000,53.0
3867,1417417200000,52.99
3867,1418540400000,49.99
3867,1418626800000,52.99
3867,1418799600000,49.99
3867,1418972400000,52.99
3867,1420873200000,52.51
3867,1421996400000,52.47
3867,1422774000000,50.75
3867,1423378800000,46.99
3867,1423551600000,115.99
3867,1433743200000,49.35
3867,1435039200000,49.36
3867,1435384800000,49.35
3867,1438408800000,103.94
3867,1438495200000,64.93
3867,1438581600000,66.42
3867,1438754400000,103.92
3867,1438840800000,64.93
3867,1438927200000,61.94
3867,1439013600000,62.91
3867,1439186400000,99.86
3867,1439272800000,62.91
3867,1439445600000,99.81
3867,1439532000000,62.91
3867,1439704800000,99.76
3867,1439791200000,62.91
3867,1439877600000,99.75
3867,1439964000000,62.91
3867,1441432800000,99.92
3867,1441519200000,96.95
3867,1441605600000,61.16
3867,1441864800000,96.31
3867,1441951200000,61.16
3867,1442210400000,95.64
3867,1442296800000,95.5
3867,1442383200000,61.16
3867,1442642400000,96.95
3867,1442728800000,61.16
3867,1443160800000,96.52
3867,1443247200000,61.16
3867,1443592800000,96.18
3867,1443679200000,75.3
3867,1443938400000,95.78
3867,1444024800000,63.98
3867,1444197600000,95.48
3867,1444284000000,63.98
3867,1444370400000,93.12
3867,1444456800000,63.98
3867,1444629600000,93.12
3867,1444716000000,63.98
3867,1444888800000,93.12
3867,1445061600000,63.98
3867,1445234400000,93.12
3867,1445320800000,63.98
3867,1445407200000,93.12
3867,1445493600000,63.98
3867,1446012000000,92.81
3867,1446098400000,63.98
3867,1446357600000,94.99
3867,1446447600000,63.98
3867,1446534000000,94.99
3867,1446706800000,92.9
3867,1446793200000,63.98
3867,1446879600000,92.9
3867,1447052400000,63.71
3867,1447398000000,94.99
3867,1447484400000,63.71
3867,1447570800000,94.63
3867,1447657200000,63.71
3867,1447916400000,94.99
3867,1448089200000,62.48
3867,1448175600000,94.99
3867,1448434800000,62.48
3867,1448607600000,54.96
3867,1453359600000,44.17
3867,1454050800000,44.56
3867,1454223600000,44.17
3867,1454482800000,44.56
3867,1454569200000,54.96
3867,1455865200000,56.77
3867,1476252000000,53.31
3869,1406008800000,119.95
3869,1414303200000,113.99
3869,1415602800000,113.89
3869,1416639600000,109.99
3869,1426140000000,107.89
3898,1360825200000,69.99
3898,1360911600000,79.99
3898,1419058800000,164.95
3898,1422514800000,160.45
3898,1422860400000,64.99
3898,1423378800000,63.99
3898,1423638000000,62.99
3898,1424502000000,61.99
3915,1377064800000,205.83
3915,1380780000000,205.99
3918,1360911600000,209.99
3918,1363586400000,199.99
3918,1363672800000,209.99
3918,1363845600000,199.99
3918,1373522400000,189.99
3918,1374645600000,174.99
3918,1374818400000,189.99
3918,1375941600000,174.99
3918,1376200800000,189.99
3918,1376373600000,174.99
3918,1378101600000,209.99
3918,1379397600000,179.99
3918,1383458400000,174.99
3918,1383894000000,159.99
3918,1384239600000,174.99
3918,1385017200000,159.99
3918,1385103600000,174.99
3918,1387436400000,159.99
3918,1387695600000,199.99
3918,1387954800000,164.99
3918,1388905200000,129.99
3918,1388991600000,169.99
3918,1389250800000,129.99
3918,1389423600000,164.99
3918,1389942000000,129.99
3918,1390028400000,164.99
3918,1390374000000,129.99
3918,1390546800000,164.99
3918,1392793200000,129.99
3918,1393052400000,139.99
3918,1393138800000,137.99
3918,1497160800000,214.98
3918,1497247200000,109.99
3918,1497592800000,214.98
3918,1499320800000,229.98
3918,1499580000000,214.98
3926,1360911600000,209.99
3926,1381989600000,359.95
3926,1385362800000,262.2
3926,1385449200000,269.56
3926,1385535600000,263.19
3926,1385708400000,269.56
3926,1385794800000,263.27
3926,1385881200000,269.56
3926,1385967600000,263.27
3926,1386140400000,269.56
3926,1386486000000,359.95
3938,1557986400000,69.95
3967,1361343600000,179.99
3967,1362121200000,159.99
3967,1362380400000,174.99
3967,1383026400000,154.99
3967,1388905200000,156.99
3967,1389510000000,166.99
3967,1391583600000,169.99
3967,1391929200000,129.99
3967,1392793200000,169.99
3967,1392879600000,149.99
3967,1393052400000,119.99
3967,1393830000000,149.99
3967,1394089200000,139.99
3967,1394604000000,119.99
3967,1395381600000,139.99
3967,1398319200000,129.99
3967,1399010400000,124.99
3967,1400133600000,119.99
3967,1400306400000,124.99
3967,1403416800000,192.85
3970,1361343600000,189.99
3970,1361430000000,199.99
3970,1362121200000,189.99
3970,1381989600000,188.45
3970,1383458400000,183.4
3970,1383634800000,185.99
3970,1383721200000,183.35
3970,1383894000000,183.3
3970,1384153200000,182.95
3970,1384326000000,182.75
3970,1384585200000,182.7
3970,1384930800000,182.65
3970,1385622000000,182.6
3970,1386140400000,182.55
3970,1387436400000,179.99
3970,1391324400000,212.09
3970,1391929200000,217.36
3970,1393830000000,199.99
3970,1396677600000,217.36
3970,1398492000000,249.95
3970,1423119600000,193.45
3981,1362121200000,49.99
3981,1363586400000,39.99
3981,1363759200000,49.99
3981,1366264800000,39.99
3981,1366351200000,49.99
3981,1366437600000,39.99
3981,1366524000000,49.99
3981,1368252000000,39.99
3981,1368856800000,49.99
3981,1369893600000,44.99
3981,1370152800000,49.99
3981,1370584800000,44.99
3981,1370930400000,49.99
3981,1372831200000,42.99
3981,1372917600000,59.99
3981,1373004000000,42.99
3981,1373868000000,109.99
3981,1373954400000,42.99
3981,1374040800000,49.99
3981,1374645600000,69.99
3981,1374732000000,46.99
3981,1375855200000,44.99
3981,1376460000000,46.99
3981,1378188000000,39.99
3981,1378360800000,46.99
3981,1380175200000,44.99
3981,1386140400000,69.99
3981,1386226800000,44.99
3981,1386313200000,64.99
3981,1386399600000,44.99
3981,1392447600000,49.99
3981,1392620400000,44.99
3981,1393916400000,39.99
3981,1394348400000,44.99
3981,1398060000000,39.99
3981,1399183200000,49.99
3981,1399615200000,40.99
3981,1400306400000,39.99
3981,1400824800000,36.99
3981,1401256800000,39.99
3981,1401602400000,35.99
3981,1402120800000,44.99
3981,1402207200000,35.99
3981,1402466400000,64.99
3981,1402552800000,49.99
3981,1402984800000,44.99
3981,1403071200000,49.99
3981,1403157600000,39.99
3981,1403503200000,35.99
3981,1404885600000,39.99
3981,1406268000000,99.95
3981,1406872800000,39.99
3981,1408600800000,99.95
3981,1408687200000,39.99
3981,1409464800000,99.95
3981,1409810400000,39.99
3981,1409983200000,99.95
3981,1410415200000,39.99
3981,1410933600000,99.95
3981,1413698400000,89.99
3981,1413871200000,84.95
3981,1413957600000,89.99
3981,1414130400000,84.95
3981,1414216800000,89.99
3981,1415257200000,84.95
3981,1415775600000,44.99
3981,1415862000000,84.95
3981,1416121200000,89.99
3981,1416294000000,84.95
3981,1416466800000,89.99
3981,1416639600000,84.95
3981,1418281200000,89.99
3981,1418799600000,79.95
3981,1422428400000,89.99
3981,1422514800000,75.45
3981,1422946800000,88.99
3981,1423378800000,47.99
3981,1423638000000,59.99
3981,1423724400000,60.99
3981,1424502000000,44.99
3981,1425106800000,42.99
3981,1425798000000,58.99
3981,1426053600000,42.99
3981,1426744800000,34.99
3981,1427349600000,32.99
3981,1428472800000,84.99
3981,1428559200000,32.99
3981,1428645600000,29.99
3981,1429423200000,54.99
3981,1429509600000,42.99
3981,1429596000000,54.99
3981,1429682400000,29.99
3981,1430287200000,42.99
3981,1432447200000,54.99
3981,1432706400000,53.0
3981,1432792800000,39.99
3981,1433397600000,34.99
3981,1433484000000,53.0
3981,1433829600000,42.99
3981,1434088800000,34.99
3981,1434175200000,42.99
3981,1434520800000,34.99
3981,1434607200000,42.99
3981,1434693600000,34.99
3981,1436508000000,39.99
3981,1437026400000,49.99
3981,1437199200000,39.99
3981,1437544800000,34.99
3981,1437804000000,39.99
3981,1439704800000,38.99
3981,1440914400000,34.99
3981,1441173600000,41.99
3981,1441346400000,48.99
3981,1442124000000,47.99
3981,1442642400000,48.99
3981,1442728800000,44.99
3981,1442988000000,48.99
3981,1443506400000,38.99
3981,1443679200000,49.99
3981,1443938400000,38.99
3981,1445061600000,44.99
3981,1445666400000,38.99
3981,1446879600000,87.99
3981,1447398000000,84.99
3981,1447484400000,38.99
3981,1447830000000,49.99
3981,1447916400000,44.99
3981,1448002800000,32.99
3981,1448089200000,44.99
3981,1449558000000,74.99
3981,1449644400000,44.99
3981,1451804400000,49.99
3981,1453100400000,39.99
3981,1453186800000,49.99
3981,1454569200000,79.99
3981,1454742000000,44.99
3981,1455087600000,49.99
3981,1457161200000,44.99
3981,1457679600000,49.99
3981,1458194400000,44.99
3981,1458280800000,74.99
3981,1458367200000,44.99
3981,1458453600000,74.99
3981,1458540000000,44.99
3981,1458712800000,74.99
3981,1458799200000,44.99
3981,1459144800000,74.99
3981,1459231200000,44.99
3981,1461132000000,79.99
3981,1461304800000,39.99
3981,1461477600000,79.99
3981,1461823200000,44.99
3981,1462168800000,39.99
3981,1462860000000,44.99
3981,1463205600000,39.99
3981,1463810400000,44.99
3981,1464847200000,72.99
3981,1465020000000,39.99
3981,1485586800000,53.99
3990,1368252000000,79.99
3990,1369893600000,89.99
3990,1369980000000,79.99
3990,1373954400000,59.99
3990,1374040800000,79.99
4052,1432792800000,311.99
4052,1443074400000,124.99
4052,1443938400000,99.99
4052,1444456800000,311.99
4052,1444543200000,79.99
4052,1444802400000,311.99
4052,1444888800000,79.99
4052,1445407200000,311.99
4052,1445493600000,99.99
4052,1446098400000,79.99
4052,1446706800000,165.99
4052,1447052400000,150.99
4052,1500962400000,156.73
4052,1502604000000,169.26
4052,1504677600000,177.72
4052,1506232800000,191.04
4052,1510297200000,89.99
4052,1514962800000,81.99
4052,1515049200000,79.99
4052,1515222000000,74.99
4052,1515481200000,79.99
4052,1517036400000,74.99
4052,1517468400000,79.99
4052,1517554800000,69.99
4052,1517641200000,79.99
4052,1518505200000,69.99
4052,1518591600000,78.99
4052,1519196400000,79.99
4052,1519455600000,74.99
4052,1519974000000,79.99
4052,1521180000000,74.99
4052,1521439200000,79.99
4052,1521525600000,64.99
4052,1522216800000,64.34
4052,1522303200000,63.99
4052,1522908000000,69.95
4052,1522994400000,63.99
4052,1523685600000,60.57
4052,1523772000000,63.99
4052,1524031200000,62.99
4052,1524290400000,63.99
4052,1524636000000,62.99
4052,1524895200000,60.0
4052,1525240800000,62.99
4052,1525327200000,69.94
4052,1525413600000,63.99
4052,1525759200000,59.99
4052,1525932000000,59.59
4052,1526018400000,54.99
4052,1526104800000,59.99
4052,1526191200000,59.89
4052,1526450400000,58.99
4052,1526536800000,56.82
4052,1526623200000,57.99
4052,1526709600000,59.99
4052,1526796000000,69.95
4052,1526968800000,68.98
4052,1527141600000,69.85
4052,1527228000000,68.98
4052,1527314400000,63.99
4052,1527660000000,68.98
4052,1528005600000,58.65
4052,1528264800000,57.99
4052,1528437600000,59.99
4052,1528524000000,63.99
4052,1528610400000,59.99
4052,1528869600000,63.99
4052,1529388000000,59.99
4052,1529820000000,63.99
4052,1529906400000,69.21
4052,1529992800000,62.66
4052,1530684000000,62.18
4052,1531548000000,59.99
4052,1531807200000,62.18
4052,1532239200000,62.07
4052,1532584800000,61.98
4052,1532757600000,45.99
4052,1532844000000,61.98
4052,1533276000000,69.22
4052,1533794400000,59.0
4052,1534399200000,58.68
4052,1534744800000,49.99
4052,1535004000000,55.83
4052,1535349600000,54.99
4052,1536127200000,53.5
4052,1536818400000,51.99
4052,1536904800000,44.99
4052,1537077600000,51.99
4052,1537250400000,54.59
4052,1537336800000,54.99
4052,1537423200000,52.59
4052,1537596000000,53.99
4052,1537682400000,51.99
4052,1537941600000,52.58
4052,1538373600000,52.45
4052,1538892000000,47.69
4052,1538978400000,47.59
4052,1539237600000,49.99
4052,1539410400000,45.99
4052,1540533600000,44.99
4052,1540706400000,44.79
4052,1540965600000,39.99
4052,1542783600000,44.99
4052,1543129200000,39.99
4052,1543302000000,55.83
4052,1553061600000,49.99
4054,1368252000000,71.99
4054,1383807600000,62.99
4054,1384153200000,73.08
4054,1384239600000,73.65
4054,1384326000000,73.83
4054,1385708400000,70.89
4054,1386140400000,62.99
4054,1386399600000,70.87
4054,1386831600000,62.99
4054,1395295200000,71.56
4054,1397023200000,62.99
4054,1397196000000,70.87
4054,1397455200000,62.99
4054,1398060000000,66.34
4054,1398492000000,70.07
4054,1399874400000,159.95
4054,1400652000000,62.99
4054,1423378800000,60.99
4054,1425106800000,60.0
4054,1425625200000,59.99
4054,1426399200000,61.99
4054,1426658400000,39.99
4054,1427004000000,59.99
4054,1428040800000,60.0
4054,1428127200000,59.99
4054,1429164000000,57.99
4054,1431064800000,58.99
4054,1431583200000,57.99
4054,1432792800000,62.0
4054,1432879200000,61.0
4054,1434088800000,60.0
4054,1435125600000,62.0
4054,1436162400000,63.0
4054,1438927200000,61.0
4054,1439013600000,62.0
4054,1462428000000,68.99
4054,1622268000000,34.0
4054,1622354400000,69.0
4054,1622786400000,34.0
4054,1629439200000,41.43
4054,1629525600000,89.2
4054,1629698400000,93.2
4054,1629784800000,89.2
4054,1631080800000,46.1
4054,1632204000000,41.1
4054,1638169200000,43.78
4054,1650607200000,66.89
4060,1546671600000,20.99
4060,1553320800000,63.0
4060,1558504800000,45.0
4097,1557813600000,50.56
4097,1557900000000,50.17
4097,1559455200000,36.9
4097,1559800800000,50.28
4097,1560060000000,37.02
4097,1560146400000,36.55
4107,1362981600000,109.99
4107,1363586400000,114.99
4107,1365832800000,109.99
4107,1366437600000,99.99
4107,1366956000000,109.99
4107,1367128800000,114.99
4107,1368684000000,129.99
4107,1369893600000,114.99
4107,1372140000000,109.99
4107,1372312800000,114.99
4107,1373781600000,99.99
4107,1373868000000,114.99
4107,1377410400000,114.95
4107,1377669600000,114.99
4107,1379138400000,99.99
4107,1379656800000,114.99
4107,1380175200000,136.0
4107,1380261600000,112.0
4107,1384585200000,115.0
4107,1384671600000,112.0
4107,1385362800000,129.15
4107,1385622000000,185.68
4107,1385881200000,129.15
4107,1386140400000,112.0
4107,1386226800000,129.15
4107,1386572400000,128.31
4107,1386658800000,129.15
4107,1386745200000,112.0
4107,1387695600000,116.72
4107,1387782000000,129.15
4107,1388300400000,127.78
4107,1388559600000,185.68
4107,1389423600000,112.0
4107,1389855600000,185.68
4107,1390028400000,133.58
4107,1390374000000,112.0
4107,1391151600000,128.04
4107,1392274800000,126.15
4107,1392447600000,114.99
4107,1395208800000,126.88
4107,1395986400000,114.99
4107,1401602400000,126.88
4107,1402380000000,101.99
4107,1404885600000,99.99
4107,1406181600000,179.95
4114,1362981600000,124.99
4114,1377324000000,379.99
4114,1377842400000,369.99
4114,1378360800000,379.99
4114,1445493600000,159.99
4119,1362981600000,439.99
4119,1363586400000,399.99
4119,1363759200000,439.99
4119,1365919200000,429.99
4119,1368165600000,449.99
4119,1368684000000,409.99
4119,1369288800000,429.99
4119,1370325600000,409.99
4119,1370584800000,429.99
4119,1375941600000,399.99
4119,1377064800000,389.99
4119,1377669600000,399.99
4119,1381557600000,394.99
4119,1384412400000,413.75
4119,1384585200000,394.99
4119,1386399600000,413.25
4119,1386572400000,394.99
4119,1391929200000,389.99
4119,1395986400000,452.22
4119,1396418400000,389.99
4119,1396677600000,452.22
4119,1397455200000,399.99
4119,1397714400000,499.95
4119,1401429600000,456.95
4119,1402639200000,399.99
4119,1402812000000,369.99
4119,1406008800000,324.99
4119,1406700000000,317.99
4119,1410328800000,324.99
